,Fare,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,distance,passenger_count,pickup_datetime
9463,18.5,-73.98808289,40.743640899999995,-74.01499176,40.70914841,4.455557789658755,1.0,2015-04-24 20:08:32 UTC
9464,12.1,-73.973551,40.754311,-74.00049,40.746225,2.4408985626160398,1.0,2009-10-15 14:22:24 UTC
9465,19.3,-73.97929,40.686871000000004,-73.976893,40.751965000000006,7.24095096833252,1.0,2010-12-11 15:21:08 UTC
9466,10.1,-73.961919,40.779166,-73.98265,40.75676,3.0422475815829095,1.0,2011-04-04 14:51:46 UTC
9467,31.0,-73.978887,40.785482,-73.896363,40.884017,12.971081170886569,1.0,2013-11-05 03:34:00 UTC
9468,21.0,-73.982675,40.745295,-73.979157,40.787115,4.659606940657498,1.0,2014-05-19 14:59:00 UTC
9469,6.0,-73.986166,40.722371,-73.98705,40.732529,1.1319732866195997,1.0,2014-12-06 21:24:15 UTC
9470,4.1,-73.992265,40.725781,-73.983739,40.721418,0.866947776772129,3.0,2010-01-19 00:24:58 UTC
9471,14.5,-73.982722,40.73944,-73.97861999999999,40.764202000000004,2.7750087746049585,3.0,2013-04-19 16:07:00 UTC
9472,10.5,-73.952986,40.791765999999996,-73.967326,40.768657,2.8391435001859975,1.0,2014-12-01 17:32:34 UTC
9473,6.1,-73.962358,40.770272,-73.97059,40.757913,1.5392368325577883,1.0,2009-02-05 20:11:00 UTC
9474,8.9,-73.983845,40.761558,-73.985084,40.747608,1.554678187452661,1.0,2012-03-23 08:57:15 UTC
9475,10.1,-73.946503,40.774046999999996,-73.975347,40.756442,3.119794332707449,6.0,2012-03-01 07:59:00 UTC
9476,8.1,-73.958264,40.763833,-73.968184,40.762419,0.8501370733767402,1.0,2012-05-15 20:02:47 UTC
9477,11.0,-73.960417,40.766117,-73.96853,40.787502,2.4740908108512625,1.0,2013-02-10 14:19:00 UTC
9478,11.0,-74.001949,40.756141,-73.982839,40.782481,3.3418872747245296,1.0,2014-01-16 22:04:02 UTC
9479,20.0,-74.006827,40.704008,-73.95694499999999,40.763253000000006,7.814309167514308,1.0,2014-09-20 14:45:37 UTC
9480,24.5,-73.99452972,40.74874878,-73.97041321,40.79933929,5.980749833590011,6.0,2015-03-03 19:11:29 UTC
9481,10.1,-73.957981,40.776596999999995,-73.985373,40.755320000000005,3.3044161078204235,1.0,2010-06-03 08:12:39 UTC
9482,10.5,-74.00763702,40.74079132,-73.98339844,40.72621155,2.6075448731904176,1.0,2015-01-19 20:18:56 UTC
9483,16.0,-74.00370026,40.72945786,-73.95513153,40.78586197,7.488068160765539,2.0,2015-01-21 23:49:01 UTC
9484,18.0,-73.95230103,40.81107712,-73.99000549,40.74713516,7.786623707460355,1.0,2015-05-26 00:40:47 UTC
9485,13.3,-73.972505,40.755502,-74.00359499999999,40.74909,2.714173481623858,1.0,2012-05-15 12:00:00 UTC
9486,7.0,-73.96011,40.710487,-73.98720300000001,40.720452,2.5380806043906383,1.0,2013-06-10 22:58:00 UTC
9487,13.3,-74.00414599999999,40.742241,-73.947616,40.782773,6.555934187117244,3.0,2010-05-31 02:52:36 UTC
9488,5.7,-73.992743,40.737308,-73.992358,40.749237,1.3268426053042395,1.0,2010-08-24 14:46:00 UTC
9489,43.5,-73.863579,40.770153,-73.974299,40.676367,13.99332399171894,1.0,2014-02-06 20:23:47 UTC
9490,17.0,-73.950292,40.721971999999994,-73.914727,40.775633,6.676746797070808,1.0,2014-05-20 23:16:31 UTC
9491,7.3,-73.982923,40.781967,-73.99289,40.761928000000005,2.381071223472975,5.0,2009-12-25 16:54:00 UTC
9492,6.1,-73.99155,40.723807,-73.975522,40.728637,1.4535056138551579,1.0,2010-10-17 22:28:00 UTC
9493,9.0,-73.98199463,40.77082825,-73.97086334,40.761161799999996,1.426230509420373,1.0,2015-06-22 10:19:04 UTC
9494,14.1,-74.039047,40.731063,-74.036513,40.731345000000005,0.21580839248709768,5.0,2011-08-16 09:20:00 UTC
9495,2.9,-73.978444,40.777807,-73.981877,40.773235,0.5848241723263675,1.0,2012-07-01 15:53:38 UTC
9496,4.5,-74.00277,40.73384,-74.00990999999999,40.72586,1.0720703014502473,1.0,2014-06-15 00:52:00 UTC
9497,23.5,-73.969368,40.785149,-73.91012099999999,40.85787,9.499557505573547,1.0,2014-09-12 06:01:01 UTC
9498,8.1,-73.971448,40.757656,-73.999999,40.743354,2.88328653717786,1.0,2011-12-10 18:15:12 UTC
9499,12.5,-73.975279,40.765316999999996,-73.953453,40.766904,1.8465734273198409,2.0,2013-05-09 17:03:19 UTC
9500,4.9,-73.98761999999999,40.752886,-73.975449,40.755021,1.0523219445506058,1.0,2009-03-12 13:43:46 UTC
9501,6.9,-73.955865,40.78204,-73.965588,40.769325,1.6337898283554502,5.0,2012-06-14 10:40:00 UTC
9502,8.0,-73.97373499999999,40.763391,-73.98214300000001,40.774134000000004,1.3886526583227945,1.0,2013-07-21 16:11:50 UTC
9503,14.9,-74.01191700000001,40.714293,-73.983338,40.773472999999996,7.007143477938377,3.0,2011-12-21 12:09:00 UTC
9504,4.0,-73.973192,40.74828,-73.976457,40.741732,0.7783272477397457,3.0,2014-02-04 13:31:00 UTC
9505,9.0,-73.95581999999999,40.779265,-73.987291,40.771046000000005,2.803198554779202,1.0,2009-01-25 22:08:10 UTC
9506,7.7,-73.97376899999999,40.75074,-73.985173,40.757727,1.2354452454787233,1.0,2010-04-07 13:45:33 UTC
9507,6.1,-73.967013,40.788771999999994,-73.982383,40.772422999999996,2.2315123529963823,1.0,2011-05-31 19:11:24 UTC
9508,26.5,-73.991972,40.7349,-73.997855,40.678371999999996,6.305166344898075,1.0,2014-12-02 11:53:00 UTC
9509,9.0,-73.97120667,40.75114441,-73.98274994,40.72348022,3.226205466264138,1.0,2015-04-24 01:12:37 UTC
9510,4.5,-73.991116,40.746054,-73.98236899999999,40.753079,1.0738281756916637,1.0,2009-11-20 14:14:47 UTC
9511,7.3,-73.993111,40.74794,-73.987734,40.72867,2.190095835441674,1.0,2010-10-17 19:26:06 UTC
9512,22.5,-74.008658,40.719249,-73.951736,40.800403,10.218421192271776,1.0,2011-07-13 01:50:41 UTC
9513,5.5,-73.978492,40.788275,-73.982527,40.777021999999995,1.296578045873616,1.0,2013-03-21 14:10:00 UTC
9514,10.5,-73.994737,40.722992,-73.976342,40.732467,1.8742269309511872,1.0,2014-11-08 19:53:00 UTC
9515,6.1,-73.98213100000001,40.736406,-73.988641,40.718543,2.060638307899553,1.0,2010-12-14 22:45:19 UTC
9516,11.0,-73.95405699999999,40.770417,-73.936545,40.804125,4.027705255902175,2.0,2013-02-19 17:28:26 UTC
9517,7.0,-73.981827,40.736746999999994,-73.979263,40.750227,1.51439389483849,5.0,2013-02-26 18:38:00 UTC
9518,14.5,-73.95226,40.768888000000004,-74.005413,40.740125,5.5022013061731,1.0,2009-09-29 22:50:00 UTC
9519,12.9,-74.007203,40.734372,-73.986743,40.703035,3.88781770357377,5.0,2010-06-11 10:34:00 UTC
9520,7.0,-73.980202,40.761196999999996,-73.961718,40.773827000000004,2.0965297765017703,2.0,2013-07-03 15:35:00 UTC
9521,7.0,-73.99293518,40.73153687,-74.00746918,40.73307419,1.2365066235465194,1.0,2015-01-09 14:56:29 UTC
9522,18.5,-73.977737,40.746315,-73.944198,40.747432,2.828103041575749,3.0,2012-03-26 09:00:00 UTC
9523,12.5,-73.990437,40.737182000000004,-73.960163,40.76197,3.7551089539372997,1.0,2013-04-12 21:50:00 UTC
9524,9.3,-73.95367900000001,40.788022,-73.954335,40.763892999999996,2.6835946537788744,1.0,2009-03-11 07:24:17 UTC
9525,6.9,-73.137393,41.366138,-73.952331,40.78638,93.92572857867087,1.0,2009-08-13 23:15:28 UTC
9526,10.1,-73.999602,40.733475,-73.987018,40.767592,3.9389593066920146,1.0,2009-10-18 17:04:00 UTC
9527,3.5,-73.98730469,40.72026825,-73.98501587,40.72394179999999,0.45173136164450667,2.0,2015-01-16 16:31:39 UTC
9528,6.5,-73.973794,40.748823,-73.983535,40.726839,2.578604865051808,1.0,2011-05-06 16:35:25 UTC
9529,5.7,-73.996976,40.747316999999995,-74.000292,40.761621000000005,1.6148731806412475,1.0,2011-08-09 20:57:58 UTC
9530,7.3,-73.996205,40.763921999999994,-73.99703000000001,40.742092,2.428383139234277,3.0,2012-04-19 19:24:00 UTC
9531,19.0,-73.986524,40.719440000000006,-73.95613900000001,40.781251,7.334199016511014,1.0,2012-10-27 23:02:24 UTC
9532,8.5,-74.002647,40.728294,-74.01515500000001,40.708593,2.431086700072885,2.0,2009-03-15 19:34:53 UTC
9533,6.1,-73.991275,40.739257,-73.990659,40.756101,1.8736886494872702,2.0,2009-06-12 00:38:34 UTC
9534,5.3,-73.979527,40.780388,-73.980408,40.770272999999996,1.1271821098952453,2.0,2011-08-03 22:17:00 UTC
9535,6.9,-73.981252,40.767922999999996,-73.98003100000001,40.788070000000005,2.2426051626460097,1.0,2011-10-03 08:47:26 UTC
9536,7.3,-73.976163,40.751267999999996,-73.97946,40.739771999999995,1.3081255060243582,1.0,2012-03-10 11:36:00 UTC
9537,8.5,-73.951032,40.770577,-73.97223699999999,40.75905,2.198217775504912,1.0,2013-07-08 22:01:00 UTC
9538,7.0,-73.95710754,40.77930069,-73.97140503,40.78201675,1.2411352065327128,4.0,2015-06-21 15:04:45 UTC
9539,5.7,-73.985365,40.723717,-74.001498,40.723074,1.3614259099010575,1.0,2010-01-11 09:48:28 UTC
9540,8.1,-73.989364,40.73437,-73.98702,40.720881,1.5128599152278408,1.0,2011-01-21 21:14:26 UTC
9541,8.5,-73.998589,40.745081,-73.978884,40.76248,2.5491083659574154,1.0,2011-08-31 09:42:29 UTC
9542,5.3,-73.977727,40.751155,-73.983805,40.739957000000004,1.346329870672286,5.0,2012-05-18 14:59:00 UTC
9543,34.5,-73.99179699999999,40.754705,-73.883967,40.85402,14.294307209727767,1.0,2014-01-09 01:11:00 UTC
9544,10.5,-73.98751068,40.75050735,-73.95349121,40.780342100000006,4.383396912137881,1.0,2015-06-07 02:11:36 UTC
9545,13.3,-73.993749,40.720888,-73.95614,40.779239000000004,7.220482646274567,1.0,2009-11-02 20:01:46 UTC
9546,10.1,-74.00745500000001,40.715565000000005,-73.98557,40.752695,4.521747051411756,1.0,2010-01-08 10:19:21 UTC
9547,4.1,-73.98298199999999,40.740840000000006,-73.98315699999999,40.74343,0.28837238700144774,5.0,2011-08-27 10:29:00 UTC
9548,5.5,-74.00673,40.744077000000004,-73.99294499999999,40.743792,1.1617521548123624,1.0,2013-06-15 10:39:00 UTC
9549,7.5,-73.97543335,40.75606537,-73.98074341,40.7517662,0.654666140485642,1.0,2015-02-11 12:37:12 UTC
9550,11.0,-73.99015045,40.72571945,-73.99181366,40.74908829,2.6022757733068294,5.0,2015-06-06 00:15:13 UTC
9551,11.5,-73.9942,40.74621,-73.98687,40.75206,0.896887211105287,1.0,2013-11-25 07:58:00 UTC
9552,20.5,-73.98718199999999,40.75666,-73.96506,40.693565,7.259300189279823,1.0,2013-12-10 23:42:00 UTC
9553,30.0,-73.95376,40.766835,-74.01656,40.706821999999995,8.516297831903822,2.0,2014-04-29 12:27:00 UTC
9554,16.5,-73.993689,40.721043,-73.99619100000001,40.686029,3.899092965324581,3.0,2014-11-29 03:06:11 UTC
9555,6.1,-74.007348,40.706853,-73.993127,40.713815999999994,1.4269691031005036,1.0,2010-03-12 17:15:29 UTC
9556,18.1,-73.981693,40.770194000000004,-73.993157,40.724109999999996,5.214522839842666,1.0,2012-05-19 12:35:54 UTC
9557,9.0,-73.943843,40.835837,-73.96125,40.812002,3.028133666533639,1.0,2014-04-03 13:50:00 UTC
9558,5.0,-74.001971,40.715379,-74.01146800000001,40.713865999999996,0.8179184977782427,1.0,2014-10-01 17:22:01 UTC
9559,37.53,-73.87289429,40.77416229,-73.98531342,40.760330200000006,9.591570364547687,4.0,2015-01-01 11:12:16 UTC
9560,5.7,-73.991973,40.742608000000004,-73.97730200000001,40.748632,1.405776244356489,1.0,2009-12-25 22:25:00 UTC
9561,22.9,-73.989225,40.753695,-73.933252,40.85537,12.248068475277199,1.0,2010-03-13 21:45:00 UTC
9562,13.3,-73.925715,40.744177,-73.984768,40.760490000000004,5.29471516995992,1.0,2010-03-20 20:35:52 UTC
9563,11.3,-73.994276,40.726831,-73.959801,40.770899,5.6960891271461636,2.0,2011-09-07 22:35:22 UTC
9564,6.5,-73.969337,40.761577,-73.98149000000001,40.752682,1.4234096850481335,1.0,2013-01-09 06:49:00 UTC
9565,10.5,-73.97241899999999,40.761835999999995,-73.98011899999999,40.777926,1.9030106824635569,2.0,2013-09-18 09:46:29 UTC
9566,6.5,-73.9810257,40.78194427,-73.98995209,40.77235794,1.3043014861091142,2.0,2015-04-15 10:53:23 UTC
9567,5.7,-73.976135,40.781237,-73.979902,40.765274,1.8031287573637893,1.0,2009-08-03 07:37:48 UTC
9568,11.7,-73.997597,40.741479999999996,-74.004572,40.719205,2.5456460543184796,1.0,2009-09-18 19:16:00 UTC
9569,7.7,-73.96474,40.756363,-73.982636,40.735632,2.7544058639426394,1.0,2010-12-11 22:08:39 UTC
9570,57.33,-73.776685,40.645323,-73.972755,40.761711,20.991984641544203,3.0,2013-04-15 12:05:03 UTC
9571,8.5,-73.98482,40.76416,-74.002915,40.756209999999996,1.761864870250994,6.0,2014-10-08 10:24:00 UTC
9572,23.3,-73.874507,40.774068,-73.983835,40.77468,9.206391615790798,1.0,2010-03-25 23:09:00 UTC
9573,12.0,-73.980695,40.761111,-73.985256,40.750512,1.2395907326239886,3.0,2013-12-14 15:32:54 UTC
9574,7.5,-73.96539,40.79538,-73.95421,40.77887,2.063061982024964,1.0,2014-11-30 17:32:00 UTC
9575,17.5,-73.98134613,40.72898483,-73.95106506,40.78572464,6.805218399808017,1.0,2015-02-14 22:15:03 UTC
9576,5.5,-73.99257659999999,40.74853134,-73.99565887,40.73701096,1.3070633255200208,2.0,2015-05-26 09:07:18 UTC
9577,9.5,-74.00406,40.742095,-73.984998,40.760222999999996,2.577114888373055,1.0,2013-03-03 18:42:36 UTC
9578,4.9,-73.957537,40.782790000000006,-73.95651,40.77644,0.7113641683390065,1.0,2009-09-14 16:23:00 UTC
9579,16.5,-73.956474,40.787168,-73.988098,40.748160999999996,5.089759857475506,2.0,2012-08-14 17:21:54 UTC
9580,7.0,-73.980997,40.721215,-73.99929,40.719895,1.5486102145569474,1.0,2013-11-05 12:00:00 UTC
9581,6.5,-73.992471,40.755,-73.979404,40.752707,1.129813723473562,1.0,2014-01-06 18:12:44 UTC
9582,9.0,-73.967337,40.765852,-73.953757,40.787757,2.690785682626379,2.0,2014-03-26 08:25:00 UTC
9583,4.1,-73.980963,40.765852,-73.98247099999999,40.771555,0.646736538055214,3.0,2009-12-24 14:41:11 UTC
9584,24.5,-73.97431800000001,40.67988,-73.972897,40.790827,12.337341529786903,1.0,2010-01-09 22:36:00 UTC
9585,6.5,-73.97322,40.751771999999995,-73.956357,40.777258,3.1698613050638818,2.0,2010-10-31 22:55:00 UTC
9586,4.5,-73.97045,40.762467,-73.962625,40.77283,1.3274366883824749,1.0,2010-11-22 09:07:00 UTC
9587,9.5,-73.982337,40.767957,-73.98893299999999,40.745166999999995,2.5943224561203415,2.0,2013-04-20 18:30:14 UTC
9588,3.7,-73.983488,40.765597,-73.98944499999999,40.76983,0.687909726927878,1.0,2010-10-29 17:06:00 UTC
9589,6.9,-73.952964,40.776758,-73.976709,40.780234,2.0363795056701024,1.0,2011-12-15 22:26:09 UTC
9590,4.1,-73.95904,40.763626,-73.95179,40.775515000000006,1.4561734672058906,1.0,2012-08-08 03:58:25 UTC
9591,6.5,-73.946792,40.77237,-73.957522,40.76166,1.4949251014635558,4.0,2012-09-14 18:33:00 UTC
9592,7.5,-73.949129,40.828563,-73.965388,40.806943,2.766121041312509,1.0,2013-12-22 13:15:18 UTC
9593,13.3,-73.98264300000001,40.735165,-73.940363,40.793118,7.362445057722766,1.0,2011-05-27 04:16:53 UTC
9594,4.1,-74.00235500000001,40.719643,-74.006561,40.719136,0.35892111662692205,1.0,2012-02-10 19:52:44 UTC
9595,8.9,-73.976395,40.743777,-74.00358,40.736937,2.413312620313309,5.0,2012-09-03 20:00:00 UTC
9596,5.3,-74.00380200000001,40.74814,-73.994505,40.750578000000004,0.8287562577024966,1.0,2010-04-07 11:53:00 UTC
9597,15.0,-73.991538,40.759962,-73.952262,40.786582,4.4384981367783505,1.0,2014-02-01 21:56:00 UTC
9598,5.5,-73.930806,40.751909999999995,-73.917926,40.749378,1.1209035293834269,1.0,2014-07-15 18:02:15 UTC
9599,5.0,-73.98852,40.739484999999995,-73.985987,40.745007,0.6500450164035004,2.0,2014-10-12 06:21:17 UTC
9600,5.3,-73.986632,40.739598,-73.977678,40.75011,1.3911458577833726,2.0,2009-10-30 20:42:12 UTC
9601,8.1,-73.990167,40.719407000000004,-73.996977,40.742437,2.6243255279782405,1.0,2010-10-24 12:57:05 UTC
9602,8.5,-73.981433,40.758969,-73.978666,40.750801,0.9376690128717519,4.0,2011-12-09 10:21:15 UTC
9603,11.0,-73.981641,40.778707,-73.955706,40.768105,2.4818005382563326,1.0,2013-01-18 14:12:54 UTC
9604,37.33,-73.874577,40.77406,-73.97709300000001,40.758697,8.800947278351355,1.0,2014-09-13 16:47:00 UTC
9605,20.0,-74.002579,40.734188,-73.933574,40.705633,6.625787250704595,2.0,2013-01-09 03:30:42 UTC
9606,7.0,-73.97851999999999,40.744985,-73.986964,40.753519,1.1859367592191556,1.0,2013-03-26 11:22:21 UTC
9607,20.5,-73.954063,40.766525,-73.98902199999999,40.747195,3.6455901370176425,1.0,2014-11-14 11:54:00 UTC
9608,16.9,-73.988812,40.700790999999995,-73.988499,40.753432000000004,5.853479641832774,1.0,2009-08-30 10:34:58 UTC
9609,6.0,-73.988527,40.723007,-74.003937,40.728451,1.4327376173175508,1.0,2013-03-18 08:58:04 UTC
9610,9.0,-73.97211,40.751456,-73.95275699999999,40.776786,3.254175004616567,1.0,2013-08-10 01:54:10 UTC
9611,9.5,-73.98184204,40.75230026,-73.98105621,40.73392868,2.0439017743251524,3.0,2015-06-26 22:30:48 UTC
9612,7.7,-73.974361,40.755168,-73.137393,41.366138,97.67072503049361,1.0,2009-08-12 19:04:53 UTC
9613,13.3,-74.016028,40.711183,-73.98785699999999,40.745858,4.527843442036241,2.0,2010-03-08 19:20:00 UTC
9614,10.1,-73.9924,40.6943,-73.9783,40.6686,3.095186901859711,1.0,2011-11-13 23:55:02 UTC
9615,11.0,-73.979198,40.720152,-74.00864,40.70364,3.086930070635849,1.0,2013-10-24 20:48:00 UTC
9616,6.5,-73.99146800000001,40.749373,-73.998558,40.732284,1.9918852955521402,1.0,2013-12-28 09:53:00 UTC
9617,13.7,-73.976375,40.763988,-73.944703,40.780807,3.2574344950534333,1.0,2011-04-26 14:46:00 UTC
9618,6.0,-73.98713199999999,40.739317,-74.00014499999999,40.741322,1.118781068451551,1.0,2014-12-17 08:08:00 UTC
9619,8.5,-73.96733499999999,40.752495,-73.955278,40.777042,2.912265570452153,1.0,2012-11-07 20:49:37 UTC
9620,8.0,-73.89202,40.748937,-73.919081,40.750494,2.286125824337428,1.0,2014-11-23 07:14:59 UTC
9621,7.0,-73.980059,40.739028000000005,-73.997726,40.724305,2.212738208352549,1.0,2014-12-14 08:50:55 UTC
9622,15.5,-73.99117279,40.6656456,-73.92928314,40.66603088,5.220197966868986,5.0,2015-05-15 00:59:29 UTC
9623,3.7,-73.99024,40.714583000000005,-73.98869,40.722402,0.8791929524398105,5.0,2009-04-01 23:28:00 UTC
9624,6.5,-73.98459,40.742895000000004,-73.999832,40.734453,1.590678553332034,1.0,2009-04-30 20:31:00 UTC
9625,8.5,-73.98227,40.76831,-73.9835,40.78198,1.5235613095457377,2.0,2014-06-11 18:08:00 UTC
9626,7.5,-73.97052,40.788927,-73.986062,40.775832,1.9577056590128024,1.0,2013-07-07 13:03:00 UTC
9627,22.5,-73.98704000000001,40.76623,-73.99391,40.72313,4.827327749812453,1.0,2014-12-23 17:58:00 UTC
9628,8.5,-73.98056793,40.72951889,-73.97306061,40.74951172,2.311329930256074,1.0,2015-05-02 22:26:34 UTC
9629,17.7,-73.991477,40.727546999999994,-73.925803,40.756035,6.37553323199583,1.0,2010-07-30 20:44:00 UTC
9630,14.9,-73.998305,40.72003,-73.968448,40.761472,5.249990043758193,2.0,2012-04-27 09:03:00 UTC
9631,4.1,-73.972972,40.753507,-73.977942,40.757867,0.6405371134346068,1.0,2012-05-29 05:44:00 UTC
9632,27.5,-73.967562,40.76321,-73.83749499999999,40.720496999999995,11.942872154379424,1.0,2012-11-13 20:43:00 UTC
9633,20.5,-73.95321899999999,40.82289,-73.950876,40.771615999999995,5.7048268630425145,1.0,2014-03-10 10:24:18 UTC
9634,44.83,-73.864757,40.770237,-73.983982,40.740277,10.58057036845226,5.0,2014-06-17 09:49:00 UTC
9635,7.7,-73.988117,40.735656,-73.977767,40.752061,2.0218356747210886,1.0,2009-11-01 14:23:26 UTC
9636,10.0,-73.98954,40.747397,-74.000737,40.732197,1.935606217078973,3.0,2013-08-16 19:15:20 UTC
9637,3.7,-73.98308,40.757558,-73.97641999999999,40.764986,0.9984206241440711,1.0,2009-06-25 11:20:55 UTC
9638,18.5,-73.95273,40.790902,-74.006968,40.736373,7.591464212477606,1.0,2012-03-27 16:40:00 UTC
9639,31.33,-73.86755699999999,40.850190000000005,-73.954615,40.786112,10.21951702706655,1.0,2013-11-21 00:05:00 UTC
9640,20.0,-73.97489200000001,40.761078000000005,-73.974861,40.761068,0.0028378473150316406,1.0,2014-08-26 21:58:52 UTC
9641,9.5,-73.98165131,40.7674942,-73.96133423,40.77419281,1.86602897886966,1.0,2015-06-09 13:16:10 UTC
9642,5.0,-73.95343018,40.77862549,-73.95731354,40.77712631,0.36702875047499267,1.0,2015-06-14 16:16:04 UTC
9643,5.3,-73.97109,40.75765,-73.98028199999999,40.745459999999994,1.5610327331683183,5.0,2011-12-15 16:33:00 UTC
9644,4.9,-73.98036,40.765827,-73.965197,40.758278000000004,1.528233752417232,1.0,2012-03-11 18:55:30 UTC
9645,5.0,-73.955688,40.772277,-73.965875,40.773815,0.8747110061068706,1.0,2013-05-31 22:35:00 UTC
9646,10.5,-73.98849,40.746970000000005,-73.98225699999999,40.765075,2.080517150190753,2.0,2010-05-19 09:56:00 UTC
9647,5.7,-73.997508,40.756646999999994,-73.985258,40.755421999999996,1.0407679423264944,1.0,2011-01-15 02:02:00 UTC
9648,7.5,-73.957611,40.776553,-73.975976,40.75285,3.055962267882712,1.0,2013-05-18 16:16:15 UTC
9649,10.5,-74.00431,40.742381,-73.984669,40.72165,2.8377382744213353,1.0,2014-07-30 01:21:45 UTC
9650,5.0,-73.96427917,40.75654602,-73.96424103,40.76479721,0.9174973574767639,1.0,2015-05-06 07:07:06 UTC
9651,6.5,-73.96554565,40.76291656,-73.95687866,40.77008057,1.0804333478127799,1.0,2015-05-07 07:49:52 UTC
9652,5.0,-73.98575699999999,40.722927,-73.978607,40.729682000000004,0.9629158630726115,1.0,2013-10-01 22:54:00 UTC
9653,13.0,-73.96807700000001,40.765504,-74.000807,40.734643,4.40197292018236,1.0,2013-12-17 21:25:10 UTC
9654,25.07,-73.968362,40.799279999999996,-73.873083,40.774402,8.485210396066174,2.0,2009-12-17 04:06:00 UTC
9655,8.5,-73.968013,40.751647999999996,-73.984505,40.727158,3.0571649554466642,1.0,2011-12-01 19:11:00 UTC
9656,10.0,-73.964148,40.792542,-73.946925,40.772187,2.6880674881048607,1.0,2014-10-14 07:27:00 UTC
9657,5.3,-73.99767,40.765295,-73.986327,40.768975,1.0392131575778327,5.0,2012-06-03 08:26:00 UTC
9658,39.33,-73.975252,40.75728,-73.86513199999999,40.770532,9.390626868205338,5.0,2013-12-27 11:55:00 UTC
9659,19.3,-73.973668,40.784677,-74.016952,40.704485,9.633720398230496,1.0,2011-05-07 11:20:00 UTC
9660,4.9,-73.98818,40.75931,-73.998235,40.756667,0.8964489777061441,1.0,2011-08-09 02:45:00 UTC
9661,11.0,-73.979323,40.75264,-74.00535,40.728916999999996,3.4302453045001915,1.0,2012-11-26 08:38:54 UTC
9662,12.5,-73.968147,40.800429,-73.947441,40.834478999999995,4.1678998251673205,1.0,2013-03-30 19:01:43 UTC
